response,contrast,estimate,SE,df,t.ratio,p.value
ndvi,n0 s35 - n200 s35,-0.008222666045627419,0.010301952898227317,46,-0.7981657581682705,0.9999785511579884
ndvi,n100 s35 - n150 s35,0.015024802125792183,0.010387836522822725,46,1.4463841525404981,0.9833105738962715
ndvi,n100 s35 - n200 s35,0.010060957125792162,0.010387836522822725,46,0.9685324854398325,0.9997637007314356
ndvi,n150 s35 - n200 s35,-0.0049638450000000205,0.010097651323290583,46,-0.4915841160558535,0.9999999701679732
chl_m,n0 s0 - n100 s0,0.09889258555133082,0.05379200905048417,46,1.838425210304368,0.889039790244709
chl_m,n0 s0 - n150 s0,0.11956907477820022,0.05310809722815167,46,2.2514283323790174,0.6583914428841442
chl_m,n0 s0 - n200 s0,0.09889258555133078,0.053792009050484146,46,1.838425210304368,0.889039790244709
chl_m,n0 s0 - n0 s15,0.10096166032953102,0.05523016283510207,46,1.8280167058526913,0.8931795773851898
chl_m,n0 s0 - n100 s15,0.011577946768061023,0.05386564633211899,46,0.2149412019801075,1
chl_m,n0 s0 - n150 s15,0.071823510773130525,0.0530832125267957,46,1.3530362492073171,0.9910571132143265
chl_m,n0 s0 - n200 s15,0.041392585551330824,0.053792009050484146,46,0.7694932069275126,0.9999866205472254
chl_m,n0 s0 - n0 s25,0.07139258555133077,0.053792009050484146,46,1.3271968608632625,0.9925853462936052
chl_m,n0 s0 - n100 s25,0.021823510773130526,0.05308321252679571,46,0.4111188779713418,0.9999999976702523
chl_m,n0 s0 - n150 s25,0.09956907477820025,0.05310809722815168,46,1.8748379244402755,0.8738044953208987
chl_m,n0 s0 - n200 s25,0.02571609632446136,0.05515834723504988,46,0.4662231124307564,0.999999985918571
chl_m,n0 s0 - n0 s35,0.06956907477820028,0.05310809722815167,46,1.3099523125321637,0.9934817249228529
chl_m,n0 s0 - n100 s35,0.019323510773130544,0.05308321252679571,46,0.36402300940954335,0.9999999995985638
chl_m,n0 s0 - n150 s35,0.09346166032953102,0.05523016283510207,46,1.6922213430471826,0.9384259384550586
chl_m,n0 s0 - n200 s35,0.03346166032953099,0.05523016283510207,46,0.6058584406031138,0.9999994515936046
chl_m,n100 s0 - n150 s0,0.020676489226869404,0.053083212526795695,46,0.3895108875792359,0.9999999989302877
chl_m,n100 s0 - n200 s0,-6.158268339717665e-17,0.05272524119815628,46,-1.1679924453210487e-15,1
chl_m,n100 s0 - n0 s15,0.002069074778200189,0.05310809722815168,46,0.03895968573890854,1
chl_m,n100 s0 - n100 s15,-0.0873146387832698,0.053939183084901074,46,-1.6187608671387415,0.9563782892688196
chl_m,n100 s0 - n150 s15,-0.027069074778200284,0.053108097228151685,46,-0.5096976956623375,0.9999999503129082
chl_m,n100 s0 - n200 s15,-0.05750000000000001,0.05272524119815629,46,-1.0905592595375493,0.9990650778032275
chl_m,n100 s0 - n0 s25,-0.027500000000000056,0.052725241198156275,46,-0.521571819778829,0.9999999313367391
chl_m,n100 s0 - n100 s25,-0.07706907477820031,0.05310809722815167,46,-1.4511737155091926,0.9828040738249388
chl_m,n100 s0 - n150 s25,6.764892268694301e-4,0.05308321252679571,46,0.012743939084846216,1
chl_m,n100 s0 - n200 s25,-0.073176489226869465,0.0530832125267957,46,-1.378524127377011,0.9893104579485509
chl_m,n100 s0 - n0 s35,-0.029323510773130532,0.053083212526795695,46,-0.5524064836567383,0.9999998468292912
chl_m,n100 s0 - n100 s35,-0.07956907477820026,0.05310809722815168,46,-1.498247516501534,0.9771661217582216
chl_m,n100 s0 - n150 s35,-0.005430925221799816,0.05310809722815168,46,-0.1022617172381197,1
chl_m,n100 s0 - n200 s35,-0.06543092522179984,0.05310809722815168,46,-1.2320329410543454,0.9965015289598615
chl_m,n150 s0 - n200 s0,-0.02067648922686948,0.053083212526795695,46,-0.38951088757923735,0.9999999989302877
chl_m,n150 s0 - n0 s15,-0.0186074144486692,0.05379200905048415,46,-0.34591410094399005,0.999999999808866
chl_m,n150 s0 - n100 s15,-0.10799112801013919,0.05433780399213227,46,-1.9874032455521304,0.8195463422321806
chl_m,n150 s0 - n150 s15,-0.0477455640050697,0.05313297027481771,46,-0.8986052117567881,0.9999047452605315
chl_m,n150 s0 - n200 s15,-0.0781764892268694,0.05308321252679571,46,-1.472715864500607,0.9803764945575295
chl_m,n150 s0 - n0 s25,-0.04817648922686946,0.05308321252679571,46,-0.9075654417590231,0.999892395216111
chl_m,n150 s0 - n100 s25,-0.0977455640050697,0.053132970274817726,46,-1.839640500041761,0.8885501713515058
chl_m,n150 s0 - n150 s25,-0.019999999999999983,0.052725241198156275,46,-0.37932495983914727,0.9999999992707973
chl_m,n150 s0 - n200 s25,-0.09385297845373887,0.05414292779716085,46,-1.7334300576678519,0.9263977302108042
chl_m,n150 s0 - n0 s35,-0.04999999999999995,0.052725241198156275,46,-0.9483123995978681,0.9998164984744394
chl_m,n150 s0 - n100 s35,-0.10024556400506969,0.05313297027481773,46,-1.8866922644560091,0.8685939421041506
chl_m,n150 s0 - n150 s35,-0.026107414448669222,0.053792009050484146,46,-0.48534001442792823,0.9999999751012251
chl_m,n150 s0 - n200 s35,-0.08610741444866926,0.05379200905048415,46,-1.6007473222994308,0.960134016004883
chl_m,n200 s0 - n0 s15,0.0020690747782002583,0.05310809722815168,46,0.038959685738909844,1
chl_m,n200 s0 - n100 s15,-0.08731463878326974,0.053939183084901074,46,-1.6187608671387403,0.95637828926882
chl_m,n200 s0 - n150 s15,-0.027069074778200215,0.053108097228151664,46,-0.5096976956623364,0.9999999503129082
chl_m,n200 s0 - n200 s15,-0.05749999999999994,0.052725241198156275,46,-1.0905592595375482,0.9990650778032275
chl_m,n200 s0 - n0 s25,-0.027499999999999986,0.05272524119815628,46,-0.5215718197788276,0.9999999313367391
chl_m,n200 s0 - n100 s25,-0.07706907477820024,0.05310809722815167,46,-1.4511737155091913,0.9828040738249391
chl_m,n200 s0 - n150 s25,6.764892268694995e-4,0.05308321252679571,46,0.012743939084847522,1
chl_m,n200 s0 - n200 s25,-0.0731764892268694,0.053083212526795695,46,-1.37852412737701,0.989310457948551
chl_m,n200 s0 - n0 s35,-0.02932351077313047,0.05308321252679571,46,-0.552406483656737,0.9999998468292912
chl_m,n200 s0 - n100 s35,-0.07956907477820022,0.05310809722815167,46,-1.4982475165015334,0.9771661217582217
chl_m,n200 s0 - n150 s35,-0.00543092522179974,0.05310809722815167,46,-0.10226171723811829,1
chl_m,n200 s0 - n200 s35,-0.06543092522179977,0.05310809722815168,46,-1.2320329410543442,0.9965015289598615
chl_m,n0 s15 - n100 s15,-0.08938371356146999,0.0554688766525013,46,-1.6114210158146285,0.9579381262658606
chl_m,n0 s15 - n150 s15,-0.02913814955640048,0.054240453414107624,46,-0.5372032813579286,0.9999998961936025
chl_m,n0 s15 - n200 s15,-0.059569074778200184,0.053108097228151685,46,-1.1216571085627909,0.9987211882454032
chl_m,n0 s15 - n0 s25,-0.02956907477820025,0.05310809722815168,46,-0.5567714966546796,0.9999998291168772
chl_m,n0 s15 - n100 s25,-0.07913814955640049,0.05424045341410763,46,-1.4590244840360629,0.981948058446503
chl_m,n0 s15 - n150 s25,-0.0013925855513307658,0.053792009050484146,46,-0.025888335013176684,1
chl_m,n0 s15 - n200 s25,-0.07524556400506965,0.05313297027481771,46,-1.4161746203135226,0.9862424853637801
chl_m,n0 s15 - n0 s35,-0.03139258555133073,0.053792009050484146,46,-0.5835919889489272,0.9999996722411711
chl_m,n0 s15 - n100 s35,-0.08163814955640046,0.05424045341410763,46,-1.505115544169969,0.9762376765124168
chl_m,n0 s15 - n150 s35,-0.007500000000000005,0.052725241198156275,46,-0.14224685993968045,1
chl_m,n0 s15 - n200 s35,-0.06750000000000003,0.052725241198156275,46,-1.2802217394571238,0.9948184728268016
chl_m,n100 s15 - n150 s15,0.0602455640050695,0.05313297027481771,46,1.1338640338280277,0.9985593073090895
chl_m,n100 s15 - n200 s15,0.02981463878326979,0.053939183084901074,46,0.5527454640227144,0.9999998455166168
chl_m,n100 s15 - n0 s25,0.059814638783269744,0.053939183084901074,46,1.1089274134745537,0.9988731785469439
chl_m,n100 s15 - n100 s25,0.010245564005069496,0.05313297027481772,46,0.19282874554305435,1
chl_m,n100 s15 - n150 s25,0.08799112801013921,0.054337803992132276,46,1.6193353714272238,0.9562544672151052
chl_m,n100 s15 - n200 s25,0.01413814955640033,0.054240453414107624,46,0.26065692055448564,0.999999999997125
chl_m,n100 s15 - n0 s35,0.05799112801013925,0.05433780399213227,46,1.0672335602398646,0.9992677270954553
chl_m,n100 s15 - n100 s35,0.007745564005069528,0.053132970274817705,46,0.14577698112880633,1
chl_m,n100 s15 - n150 s35,0.08188371356146998,0.05546887665250131,46,1.476210056937894,0.9799589899057295
chl_m,n100 s15 - n200 s35,0.02188371356146996,0.05546887665250131,46,0.39452238592401956,0.9999999987134046
chl_m,n150 s15 - n200 s15,-0.030430925221799722,0.053108097228151664,46,-0.5729997271615452,0.999999745502549
chl_m,n150 s15 - n0 s25,-4.3092522179977166e-4,0.05310809722815167,46,-0.008114115253433439,1
chl_m,n150 s15 - n100 s25,-0.05000000000000002,0.052725241198156275,46,-0.9483123995978693,0.9998164984744394
chl_m,n150 s15 - n150 s25,0.027745564005069716,0.05313297027481772,46,0.522191096442799,0.9999999301845681
chl_m,n150 s15 - n200 s25,-0.046107414448669184,0.053792009050484146,46,-0.857142450385095,0.9999470279957821
chl_m,n150 s15 - n0 s35,-0.0022544359949302484,0.05313297027481771,46,-0.04243007652818413,1
chl_m,n150 s15 - n100 s35,-0.05249999999999998,0.052725241198156275,46,-0.995728019577762,0.9996718866546819
chl_m,n150 s15 - n150 s35,0.021638149556400477,0.05424045341410762,46,0.3989301009562085,0.9999999984897319
chl_m,n150 s15 - n200 s35,-0.03836185044359955,0.05424045341410762,46,-0.7072553422575532,0.9999955755010395
chl_m,n200 s15 - n0 s25,0.029999999999999943,0.05272524119815628,46,0.5689874397587202,0.999999769087731
chl_m,n200 s15 - n100 s25,-0.019569074778200295,0.05310809722815168,46,-0.36847629268530957,0.9999999995211089
chl_m,n200 s15 - n150 s25,0.05817648922686944,0.05308321252679571,46,1.0959489160062177,0.9990119286241991
chl_m,n200 s15 - n200 s25,-0.015676489226869463,0.0530832125267957,46,-0.2953191504556394,0.9999999999811617
chl_m,n200 s15 - n0 s35,0.028176489226869456,0.053083212526795695,46,0.5307984932646331,0.999999912218209
chl_m,n200 s15 - n100 s35,-0.022069074778200266,0.053108097228151685,46,-0.41555009367765167,0.9999999972819652
chl_m,n200 s15 - n150 s35,0.05206907477820019,0.05310809722815168,46,0.980435705585763,0.9997267424858769
chl_m,n200 s15 - n200 s35,-0.007930925221799825,0.05310809722815167,46,-0.14933551823046262,1
chl_m,n0 s25 - n100 s25,-0.049569074778200245,0.05310809722815168,46,-0.9333619045934213,0.9998485553444918
chl_m,n0 s25 - n150 s25,0.028176489226869487,0.05308321252679571,46,0.5307984932646336,0.999999912218209
chl_m,n0 s25 - n200 s25,-0.0456764892268694,0.0530832125267957,46,-0.8604695731972234,0.9999443951263184
chl_m,n0 s25 - n0 s35,-0.0018235107731304837,0.0530832125267957,46,-0.03435192947695092,1
chl_m,n0 s25 - n100 s35,-0.052069074778200206,0.05310809722815168,46,-0.9804357055857632,0.9997267424858769
chl_m,n0 s25 - n150 s35,0.022069074778200234,0.053108097228151664,46,0.4155500936776512,0.9999999972819652
chl_m,n0 s25 - n200 s35,-0.03793092522179978,0.05310809722815168,46,-0.7142211301385744,0.9999949620812912
chl_m,n100 s25 - n150 s25,0.07774556400506973,0.05313297027481773,46,1.463226384727772,0.9814765123779996
chl_m,n100 s25 - n200 s25,0.003892585551330834,0.05379200905048415,46,0.07236363950782386,1
chl_m,n100 s25 - n0 s35,0.04774556400506977,0.053132970274817726,46,0.8986052117567892,0.9999047452605315
chl_m,n100 s25 - n100 s35,-0.0024999999999999675,0.05272524119815628,46,-0.047415619979892826,1
chl_m,n100 s25 - n150 s35,0.07163814955640048,0.054240453414107624,46,1.3207513036343428,0.9929314310424077
chl_m,n100 s25 - n200 s35,0.01163814955640047,0.05424045341410763,46,0.21456586042058146,1
chl_m,n150 s25 - n200 s25,-0.0738529784537389,0.05414292779716086,46,-1.364037399869085,0.9903338092548737
chl_m,n150 s25 - n0 s35,-0.02999999999999997,0.052725241198156275,46,-0.5689874397587209,0.999999769087731
chl_m,n150 s25 - n100 s35,-0.08024556400506969,0.053132970274817726,46,-1.51027814914202,0.975521066398751
chl_m,n150 s25 - n150 s35,-0.006107414448669243,0.05379200905048416,46,-0.11353757847076121,1
chl_m,n150 s25 - n200 s35,-0.06610741444866927,0.053792009050484146,46,-1.2289448863422638,0.9965915974116915
chl_m,n200 s25 - n0 s35,0.04385297845373892,0.054142927797160845,46,0.8099484131709348,0.9999741258205331
chl_m,n200 s25 - n100 s35,-0.006392585551330808,0.05379200905048416,46,-0.11883894400246929,1
chl_m,n200 s25 - n150 s35,0.06774556400506965,0.053132970274817705,46,1.2750193270707766,0.9950273385252281
chl_m,n200 s25 - n200 s35,0.007745564005069629,0.05313297027481771,46,0.14577698112880821,1
chl_m,n0 s35 - n100 s35,-0.050245564005069715,0.05313297027481771,46,-0.9456569761710371,0.9998225946155679
chl_m,n0 s35 - n150 s35,0.023892585551330725,0.053792009050484146,46,0.4441660754649892,0.9999999929417545
chl_m,n0 s35 - n200 s35,-0.0361074144486693,0.053792009050484146,46,-0.6712412324065133,0.9999977972927683
chl_m,n100 s35 - n150 s35,0.07413814955640047,0.05424045341410763,46,1.366842363768249,0.9901420681095243
chl_m,n100 s35 - n200 s35,0.014138149556400451,0.05424045341410763,46,0.2606569205544878,0.999999999997125
chl_m,n150 s35 - n200 s35,-0.06000000000000004,0.052725241198156275,46,-1.1379748795174436,0.9985009982919084
flv_m,n0 s0 - n100 s0,0.03317490494296575,0.05515923112011858,46,0.6014388574547345,0.9999995039711391
flv_m,n0 s0 - n150 s0,-0.024984157160963204,0.05445793643081974,46,-0.4587789916112898,0.9999999888005342
flv_m,n0 s0 - n200 s0,0.008174904942965779,0.055159231120118564,46,0.1482055637281009,1
flv_m,n0 s0 - n0 s15,-0.026809252217997476,0.05663393820751446,46,-0.47337785551421,0.9999999825181678
flv_m,n0 s0 - n100 s15,-0.001197718631178621,0.05523474002763941,46,-0.021684154403176042,1
flv_m,n0 s0 - n150 s15,0.033159062103929084,0.05443241923936923,46,0.6091785477715125,0.9999994089739244
flv_m,n0 s0 - n200 s15,-0.004325095057034201,0.055159231120118564,46,-0.07841108313521583,1
flv_m,n0 s0 - n0 s25,0.06817490494296582,0.055159231120118564,46,1.2359654686720238,0.9963839646674538
flv_m,n0 s0 - n100 s25,6.590621039290478e-4,0.054432419239369235,46,0.012107896601670227,1
flv_m,n0 s0 - n150 s25,0.020015842839036756,0.05445793643081975,46,0.3675468471792672,0.9999999995383346
flv_m,n0 s0 - n200 s25,0.006333967046894802,0.05656029728293789,46,0.11198609892748072,1
flv_m,n0 s0 - n0 s35,-0.02248415716096323,0.054457936430819746,46,-0.4128720005673704,0.9999999975232174
flv_m,n0 s0 - n100 s35,-0.004340937896070929,0.054432419239369235,46,-0.07974912665522804,1
flv_m,n0 s0 - n150 s35,6.907477820025775e-4,0.05663393820751446,46,0.01219671108640871,1
flv_m,n0 s0 - n200 s35,-0.036809252217997475,0.05663393820751446,46,-0.6499504251871618,0.9999985731572154
flv_m,n100 s0 - n150 s0,-0.05815906210392896,0.05443241923936922,46,-1.068463664056004,0.9992580781282023
flv_m,n100 s0 - n200 s0,-0.024999999999999974,0.05406534941618663,46,-0.46240337424907535,0.9999999874732638
flv_m,n100 s0 - n0 s15,-0.05998415716096324,0.05445793643081975,46,-1.1014768662261685,0.9989547387544401
flv_m,n100 s0 - n100 s15,-0.034372623574144376,0.055310145851183254,46,-0.6214524124855303,0.999999223799868
flv_m,n100 s0 - n150 s15,-1.5842839036672024e-5,0.05445793643081975,46,-2.9091882790670666e-4,1
flv_m,n100 s0 - n200 s15,-0.037499999999999964,0.05406534941618663,46,-0.6936050613736131,0.9999965854012121
flv_m,n100 s0 - n0 s25,0.03500000000000007,0.054065349416186625,46,0.6473647239487076,0.9999986480359783
flv_m,n100 s0 - n100 s25,-0.032515842839036704,0.054457936430819746,46,-0.5970818023988657,0.9999995510918939
flv_m,n100 s0 - n150 s25,-0.013159062103928998,0.05443241923936923,46,-0.2417504547439161,1
flv_m,n100 s0 - n200 s25,-0.02684093789607095,0.05443241923936923,46,-0.4931057313112726,0.9999999688366197
flv_m,n100 s0 - n0 s35,-0.055659062103928986,0.05443241923936922,46,-1.022535152427555,0.9995522533854981
flv_m,n100 s0 - n100 s35,-0.03751584283903668,0.05445793643081975,46,-0.688895784486705,0.9999968819550693
flv_m,n100 s0 - n150 s35,-0.03248415716096317,0.054457936430819746,46,-0.5964999647430488,0.9999995570645304
flv_m,n100 s0 - n200 s35,-0.06998415716096323,0.054457936430819746,46,-1.285104830401848,0.9946159055234884
flv_m,n150 s0 - n200 s0,0.033159062103928987,0.05443241923936922,46,0.6091785477715108,0.9999994089739244
flv_m,n150 s0 - n0 s15,-0.001825095057034272,0.055159231120118564,46,-0.0330877537625537,1
flv_m,n150 s0 - n100 s15,0.023786438529784584,0.05571889843617485,46,0.42690073202060136,0.9999999959981154
flv_m,n150 s0 - n150 s15,0.058143219264892285,0.054483441671355125,46,1.0671722909065289,0.9992682048456921
flv_m,n150 s0 - n200 s15,0.020659062103929003,0.05443241923936922,46,0.37953598962926427,0.9999999992649033
flv_m,n150 s0 - n0 s25,0.09315906210392903,0.05443241923936923,46,1.7114628268542962,0.9329901930204176
flv_m,n150 s0 - n100 s25,0.02564321926489225,0.054483441671355125,46,0.47066078203305334,0.9999999838898735
flv_m,n150 s0 - n150 s25,0.044999999999999964,0.054065349416186625,46,0.8323260736483359,0.9999634106385139
flv_m,n150 s0 - n200 s25,0.03131812420785801,0.05551906910709831,46,0.5640967096808523,0.9999997951224802
flv_m,n150 s0 - n0 s35,0.0024999999999999745,0.054065349416186625,46,0.046240337424907116,1
flv_m,n150 s0 - n100 s35,0.020643219264892272,0.05448344167135513,46,0.37888978066790374,0.9999999992828137
flv_m,n150 s0 - n150 s35,0.02567490494296578,0.05515923112011856,46,0.465468869336745,0.999999986238977
flv_m,n150 s0 - n200 s35,-0.011825095057034258,0.055159231120118564,46,-0.21438107125320713,1
flv_m,n200 s0 - n0 s15,-0.03498415716096326,0.054457936430819746,46,-0.6424069557869703,0.9999987816815243
flv_m,n200 s0 - n100 s15,-0.009372623574144399,0.055310145851183254,46,-0.16945577397973702,1
flv_m,n200 s0 - n150 s15,0.024984157160963305,0.054457936430819746,46,0.45877899161129165,0.9999999888005342
flv_m,n200 s0 - n200 s15,-0.01249999999999998,0.05406534941618663,46,-0.23120168712453754,1
flv_m,n200 s0 - n0 s25,0.060000000000000046,0.05406534941618663,46,1.1097680981977829,0.9988636421340338
flv_m,n200 s0 - n100 s25,-0.007515842839036731,0.05445793643081975,46,-0.1380118919596674,1
flv_m,n200 s0 - n150 s25,0.011840937896070986,0.054432419239369235,46,0.21753466154057713,1
flv_m,n200 s0 - n200 s25,-0.001840937896070977,0.05443241923936922,46,-0.033820615026779584,1
flv_m,n200 s0 - n0 s35,-0.03065906210392901,0.05443241923936923,46,-0.5632500361430618,0.9999997993461693
flv_m,n200 s0 - n100 s35,-0.012515842839036707,0.054457936430819746,46,-0.22982587404750673,1
flv_m,n200 s0 - n150 s35,-0.007484157160963203,0.05445793643081974,46,-0.13743005430385064,1
flv_m,n200 s0 - n200 s35,-0.044984157160963247,0.05445793643081974,46,-0.8260349199626497,0.9999667650458117
flv_m,n0 s15 - n100 s15,0.025611533586818856,0.056878719372187685,46,0.45028323192772646,0.9999999914197599
flv_m,n0 s15 - n150 s15,0.059968314321926564,0.05561907351556446,46,1.0781969301438474,0.9991777806402744
flv_m,n0 s15 - n200 s15,0.022484157160963275,0.054457936430819746,46,0.4128720005673712,0.9999999975232174
flv_m,n0 s15 - n0 s25,0.0949841571609633,0.054457936430819746,46,1.744174740841048,0.9230211211807734
flv_m,n0 s15 - n100 s25,0.02746831432192652,0.05561907351556446,46,0.49386501043099507,0.9999999681520173
flv_m,n0 s15 - n150 s25,0.046825095057034236,0.055159231120118564,46,0.8489076824704946,0.9999530726050843
